-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2022,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2022,1,15.25,25.79,0.01,1.69,21.09,12.97,70.55
2022,2,16.36,24.44,0,3.27,26.03,9.65,51.94
2022,3,14.97,26.1,0,1.51,21.61,10.47,51.71
2022,4,15.04,26.09,0,2.23,27.28,11.73,47.95
2022,5,16.19,25.14,0,2.97,26.54,11.25,44.43
2022,6,16.4,25.44,0,1.74,27.64,11.62,50.05
2022,7,16.33,25.22,0,1.51,25.76,12.53,61.65
2022,8,15.71,27.26,0,2.62,25.44,12.82,67.42
2022,9,11.24,28.98,0,1.73,25.1,15.49,61.4
2022,10,14.53,28.18,0,2.64,28.13,14.5,49.07
2022,11,9.76,30.14,0,2.58,27.38,16.48,47.73
2022,12,12.53,30.47,0,2.84,25.86,16.52,47.82
2022,13,15.61,28.55,0,3.39,30.65,15.99,40.05
2022,14,15.66,29.08,0,3.07,30.38,15.46,39.64
2022,15,10.95,30.36,0,2.08,27.42,16.64,54.54
2022,16,16.31,27.8,0,1.99,27.95,14.98,50.64
2022,17,14.31,28.36,0,2.53,29.28,15.56,49.2
2022,18,14.8,29.12,0,2.51,28.87,15.97,53.45
2022,19,15.87,27.91,0,2.43,25.78,15.34,61.9
2022,20,17.04,26.53,0,2.41,26.54,13.83,49.44
2022,21,17.47,25.59,0,2.07,27.4,11.89,45.14
2022,22,17.33,25.59,0,3.23,23.88,11.35,64.28
2022,23,15.01,26.58,0,2.38,23.3,11.88,58.55
2022,24,17.72,25.23,0,2.36,25.72,11.39,48.75
2022,25,16.96,25.43,0,1.84,25.57,10.17,49.19
2022,26,17.28,25.02,0,1.75,25.7,12.4,43.47
2022,27,16.41,26.05,0,2.11,27.63,13.29,38.27
2022,28,14.54,26.76,0,1.89,28.84,13.6,34.86
2022,29,18.15,25.89,0,1.87,28.02,13.3,44.55
2022,30,17.23,25.57,0,2.2,26.61,12.33,41.96
2022,31,18.88,24.65,0,2.16,26.74,11.89,40.51
2022,32,16.06,27.09,0,1.77,25.28,12.57,40.81
2022,33,6.89,29.72,0.37,2.21,18.49,12.56,61.76
2022,34,19.14,23.06,0,3.23,20.99,6.74,32.7
2022,35,19.44,24.13,0,1.87,25.32,8.19,33.56
2022,36,19.2,25.53,0,2.25,26.73,10.02,38.72
2022,37,19.23,25.34,0,1.89,23.58,11.42,50.18
2022,38,19.74,25.45,0,2.15,29.27,11.18,34.6
2022,39,19.92,25.01,0,2.41,29.38,10.92,29.53
2022,40,19.96,25.43,0,1.65,27.79,12.06,36.06
2022,41,20.06,25.3,0,1.94,28.88,12.18,36
2022,42,20.29,25.16,0,1.94,28.67,13.06,41.02
2022,43,18.8,26.16,0,2.03,30.96,11.2,42.9
2022,44,19.8,26.34,0,2.66,35.03,13.51,24.31
2022,45,21.46,24.89,0,2.36,33.53,12.8,21.81
2022,46,21.2,25.03,0,2.09,29.98,15.22,25.29
2022,47,20.66,25.09,0,3.28,22.3,12.12,60.97
2022,48,21.62,24.08,0,2.69,25.65,9.45,37.73
2022,49,21.92,24.44,0,2.81,27.88,10.99,31.55
2022,50,21.44,25.94,0,1.94,30.64,11.4,34.97
2022,51,21.63,25.75,0,2.29,28.03,13.25,40.65
2022,52,18.34,27.58,0.01,2.47,22.57,13.41,56.18
2022,53,19.34,26,0,2.18,25.21,11.11,48.63
2022,54,20.52,26.21,0,2.81,23.87,12.47,50.31
2022,55,22.13,25.22,0,4.07,26.32,10.67,41.73
2022,56,18.6,27.38,0,3.48,24.55,12.06,30.24
2022,57,22.96,25.28,0,3.57,29.2,10.63,28.88
2022,58,22.88,26.73,0,3.27,32.49,12.27,25.29
2022,59,22.9,26.5,0,2.12,31.22,12.88,34.59
2022,60,22.36,26.38,0,1.79,30.53,13.87,33.66
2022,61,19.37,27.73,0,1.86,31.87,16.07,21.36
2022,62,21.38,28.36,0,1.71,31.15,17.93,18.89
2022,63,23.42,26.88,0,2.67,29.95,16.15,30.78
2022,64,24.01,25.42,0,3.18,27.68,13.14,40.63
2022,65,23.99,24.85,0,3.8,27.81,11.38,41.06
2022,66,23.27,24.79,0,3.75,27.18,11.95,30.48
2022,67,25.08,23.83,0,3.45,26.85,10.35,29.59
2022,68,24.94,23.78,0,2.28,25.08,9.05,32.99
2022,69,24.06,24.4,0,2.09,26.26,11.06,34.66
2022,70,24.33,25.02,0,2.45,25.72,12.34,34.32
2022,71,24.58,26.16,0,2.85,29.79,11.63,28.56
2022,72,25.03,25.68,0,2,29.59,12.75,29.78
2022,73,25.89,25.45,0,2.56,33.47,14.87,20.91
2022,74,25.9,26.4,0,2.41,34.7,14.45,19.22
2022,75,25.93,25.85,0,2.05,31.96,15.12,24.77
2022,76,25.46,25.95,0,2.61,33,14.63,34.37
2022,77,25.44,25.9,0,2.16,31.14,14.09,34.06
2022,78,25.69,26.01,0,1.82,32.51,15.54,23.05
2022,79,25.95,25.8,0,3.27,29.25,13.9,37.95
2022,80,25.05,26.25,0,3.75,26.57,12.75,47.73
2022,81,26.28,25.36,0,2.46,30.08,12.69,29.54
2022,82,26.94,25.86,0,4.02,32.86,13.6,17.55
2022,83,27.59,24.86,0,3.07,33.64,13.76,17.84
2022,84,26.08,26.88,0,1.97,34.91,15.86,18.74
2022,85,22.19,27.5,0,1.76,34.04,18.4,21.14
2022,86,24.12,26.9,0,2.44,33.06,16.39,24
2022,87,23.25,28.95,0,2.57,31.66,15.45,38.89
2022,88,25.58,28.43,0,3.24,26.26,16.06,55.97
2022,89,27.26,26.55,0,3.27,29.64,13.14,41.55
2022,90,27.32,26.8,0,2.07,30.98,14.21,35.28
2022,91,24.94,27.53,0,2.55,31.28,16.18,38.47
2022,92,27.42,26.94,0,2.42,30.99,15.41,40.05
2022,93,27.75,26.71,0,2.56,31.27,16.81,47.04
2022,94,26.16,28.38,0,2.36,28.15,15.36,58.68
2022,95,27.56,28.15,0,2.36,32.83,15.76,47.23
2022,96,27.28,29.14,0,2.83,34.87,16.75,43.52
2022,97,27.5,30.17,0,2.82,39.82,17.45,33.25
2022,98,26.07,29.13,0,4.39,33.29,19.22,42.1
2022,99,26.64,29.36,0,3.57,32.9,19.75,42.23
2022,100,23.2,30.4,0,4.45,30.06,18.59,65.55
2022,101,27.85,28.66,0,3.62,30.34,17.08,62.19
2022,102,27.63,28.57,0,3.13,29.43,17.29,57.42
2022,103,29.03,26.8,0,3.58,32.37,16.07,35.06
2022,104,29.53,26.23,0,2.97,33.98,16.52,16.69
2022,105,28.69,27.33,0,1.88,33.5,17.79,32.71
2022,106,21.08,30.29,0,1.86,34.2,19.79,20.72
2022,107,27.6,29.09,0,3.88,39.72,18.8,17.51
2022,108,29.48,28.44,0,2.65,38.95,19.5,24.72
2022,109,28.47,28.79,0,3.07,35.45,17.35,41.75
2022,110,25.9,29.85,0,3.26,33.83,20.38,44.31
2022,111,28.91,29.59,0,2.4,34.45,19.14,40.42
2022,112,27.44,29.91,0,2.45,33.73,19.27,45.6
2022,113,29.15,29.52,0,2.64,32.24,18.15,41.38
2022,114,29.78,27.61,0,2.79,32.44,17.66,31.18
2022,115,29.58,28.31,0,2.4,34.1,17.76,31.46
2022,116,29.23,28.67,0,2.54,34.64,19.38,31.6
2022,117,29.68,28.46,0,2.83,35.23,18.03,34.8
2022,118,29.93,28.15,0,2.32,34.45,20.69,27.28
2022,119,30.59,27.08,0,3.13,32.35,18.13,31.86
2022,120,30.21,28.59,0,2.3,34.91,18.11,30.05
2022,121,30.28,28.4,0,3.14,33.15,18,43.23
2022,122,30.16,28.55,0,3.14,34.21,17.86,41.7
2022,123,24.98,30.7,0,2.72,34.74,17.83,41.38
2022,124,27.29,30.54,0,2.68,33.69,20.21,43.58
2022,125,30.3,29.14,0,2.51,36.08,19.63,37.63
2022,126,30.52,29.36,0,2.34,37.61,20.47,31.33
2022,127,30.62,28.91,0,2.6,37.07,19.54,42.5
2022,128,30.13,29.52,0,3.17,35.09,19.98,42.16
2022,129,30.24,29.41,0,2.35,35.87,19.8,39.54
2022,130,29.94,29.82,0,2.78,37.79,21.29,28.09
2022,131,29.57,30.38,0,3.53,39.02,21.68,26.11
2022,132,30.01,29.51,0,4.36,39.34,21.23,21.14
2022,133,31.58,28.76,0,3.51,39.23,19.41,18.53
2022,134,29.73,29.57,0,2.71,39.33,20.1,23.92
2022,135,28.76,29.73,0,3.23,37.86,19.42,36.63
2022,136,24.76,31.57,0,2.49,37.75,22.2,31.53
2022,137,30.27,30.04,0,4.47,35.95,21.24,45.97
2022,138,30.7,29.48,0,3.86,35.19,20.51,43.52
2022,139,30.55,29.8,0,3.05,34.58,19.71,42.72
2022,140,30.9,29.51,0,4.24,32.74,19.8,53.2
2022,141,31.14,29.04,0,3.3,33.6,18.64,47.52
2022,142,30.72,29.29,0,2.4,34.68,21.41,39.86
2022,143,30.83,29.34,0,3.1,34.22,20.17,47.11
2022,144,30.9,29.74,0,2.86,34.66,19.45,50.2
2022,145,30.95,29.93,0,2.38,36.31,21.33,39.92
2022,146,30.98,30.05,0,2.32,37.72,21.99,34.21
2022,147,30.28,30.28,0,3.53,40.36,22.88,24.91
2022,148,29.69,30.57,0,3.17,39.59,22.64,21.16
2022,149,30.28,30.06,0,3.25,34.95,22.45,35.39
2022,150,30.97,29.76,0,2.77,34.55,21.25,46.05
2022,151,31.02,29.99,0.02,2.62,36.3,21,47.43
2022,152,30.47,30.95,0,3.1,36.17,20.86,44.83
2022,153,28.24,32.87,0,2.61,36.64,22.46,47.81
2022,154,28.57,33.28,0.01,3.68,35.69,22.98,55.09
2022,155,29.01,33.88,0,3.55,36.45,24.23,47.48
2022,156,30.45,31.35,0,2.88,37.3,22.38,43.14
2022,157,30.69,30.65,0,2.94,36.5,21.92,47.1
2022,158,26.35,32.99,0,4.12,36.63,22.53,49.58
2022,159,25.96,34.63,0.23,2.82,38.4,24.58,41.5
2022,160,28.28,34.9,0,3.62,37.63,24.45,49.01
2022,161,26.93,35.7,0,2.95,38.31,25.42,48
2022,162,27.33,36.38,0.02,2.78,40.06,25.98,46.76
2022,163,28.7,36.68,0.01,3.46,39.43,27.28,47.7
2022,164,28.49,36.55,0.01,3.81,39.78,26.15,51.85
2022,165,29,35.41,0,3.47,37.95,25.9,41.94
2022,166,29.4,35.57,0,3.06,41.23,26.24,39.41
2022,167,26.48,36.85,0.03,3,41.28,26.03,44.66
2022,168,23.93,37.23,0.1,3.98,39.02,28.62,45.11
2022,169,25.11,36.64,0.52,3.74,35.99,24.61,48.7
2022,170,24.9,36.75,0.26,2.71,33.98,26.01,57.68
2022,171,25.71,36.76,0.6,2.77,38.78,25.3,51.45
2022,172,28.3,36.21,0.26,2.55,40.16,28.04,44.33
2022,173,27.62,36.74,0.21,2.93,41.87,28.45,40.31
2022,174,25.31,36.86,6.37,2.85,36.16,26.87,57.36
2022,175,27.16,36.43,2.2,2.44,38.65,27.52,54.51
2022,176,19.91,37.03,1.19,4.25,34.22,27.24,54.83
2022,177,18.37,36.83,1.72,3.69,33.43,26.39,60.67
2022,178,27.85,35.91,3.21,2.61,37.72,26.82,50.59
2022,179,27.64,37.44,2.05,3.22,39.84,26.74,50.3
2022,180,25.52,37.05,1.88,3.3,38.04,27.84,53.14
2022,181,24.57,36.51,1.36,2.44,33.85,27.1,63.08
2022,182,23.67,36.35,4.15,2.57,32.61,26.89,65.79
2022,183,16.2,37.39,7.14,2.38,32.33,26.19,69.9
2022,184,20.27,37.32,27.72,1.45,32.12,26.73,74.74
2022,185,27.98,35.87,0.02,2.55,36.94,26.25,61.38
2022,186,28.78,34.4,0,2.25,37.24,25.16,51.83
2022,187,26.47,36.32,3.59,1.98,37.86,25.22,52.48
2022,188,22.77,36.6,0.51,1.76,35.36,26.27,58.92
2022,189,26.79,36.19,0.04,2.58,39.47,27.09,61.24
2022,190,24.59,36.7,0.16,2.11,35.02,27.92,65.15
2022,191,25.59,36.83,0.94,2.19,34.72,27.3,61.15
2022,192,24.22,36.93,1.69,2.91,37.35,27.23,60.37
2022,193,22.3,36.84,5.9,2.52,32.34,25.98,73.31
2022,194,23.76,37.21,3.83,1.22,35.84,28.12,62.14
2022,195,25.35,36.91,0.19,1.84,37.82,27.46,59.76
2022,196,25.39,36.64,0.45,2.03,38.38,27.88,59
2022,197,24.58,36.39,0.89,2.32,34.6,27.45,68.66
2022,198,20.1,36.99,1.19,2.14,35.2,26.55,63.64
2022,199,20.87,37,8.57,1.78,34.86,28,65.94
2022,200,23.82,36.68,6.63,3.57,34.01,26.53,69.33
2022,201,26.06,36.27,0.05,2.42,38.67,26.22,58.17
2022,202,27.11,36.19,0.01,3.69,39.89,27.19,54
2022,203,19.41,37.43,5.22,2.02,39.74,28.51,60.41
2022,204,17.71,36.77,2.47,3.74,34.53,26.26,70.55
2022,205,21.22,35.82,1.13,3.43,33.11,25.59,71.31
2022,206,21.15,36.41,0.97,2.75,32.18,26.19,71.48
2022,207,13.11,36.13,9.98,1.39,31.75,26.22,74.22
2022,208,22.7,36.22,2.74,1.12,35.06,25.95,65.45
2022,209,11.49,36.41,2.66,1.16,32.91,27.3,64.62
2022,210,21.29,36.24,9.53,2.43,32.93,25.6,70.53
2022,211,23.72,36.28,20.83,2.31,33.22,26.11,71.75
2022,212,21.66,36.17,3.69,2.22,33.31,25.02,70.14
2022,213,26.79,36.29,11,2.41,35.48,25.75,66.82
2022,214,24.64,36.68,14.06,1.91,34.22,26.36,71.57
2022,215,24.97,35.85,1.04,1.56,34.7,26.07,69.31
2022,216,26.55,36.27,0.15,1.61,33.69,25.97,69.92
2022,217,20.89,36.95,8.69,1.33,34.62,26.73,70.87
2022,218,21.89,36.7,10.38,3,31.86,26.23,80.46
2022,219,21.53,35.99,1.31,2.04,33.47,25.11,72.49
2022,220,23.92,35.6,0.68,1.32,34.83,25.82,69.82
2022,221,15.35,35.94,5.78,1.47,32.2,26.46,76.58
2022,222,24.15,36.01,1.61,1.51,34.85,25.2,68.46
2022,223,25.87,35.62,1.07,1.38,32.84,25.76,74.45
2022,224,23.54,35.99,0.56,1.85,34.02,26.17,71.86
2022,225,20.98,36.47,3.9,1.3,31.06,26.72,77.54
2022,226,22.07,36.66,1.53,1.12,31.37,25.91,77.34
2022,227,17.57,36.94,2.55,1.57,34.12,26.23,74.32
2022,228,19.38,36.48,7.03,2,29.67,26.52,85.32
2022,229,15.32,36.57,2.92,2.44,30.8,25.98,83.03
2022,230,11.63,36.27,9.63,2.37,28.78,26.15,85.53
2022,231,19.92,36.06,12.15,2.84,31.2,25.23,80.09
2022,232,14.54,36.57,5.2,3.96,30.55,25.46,80.27
2022,233,20.18,36.11,3.72,2.24,31.21,25.79,76.56
2022,234,24.85,35.64,0.07,1.35,34.36,24.61,69.46
2022,235,12.17,36.15,11.24,1.8,34.07,25.86,73.35
2022,236,23.25,35.46,0.65,1.74,31.83,25.76,75.81
2022,237,23.11,35.87,1.3,1.04,34.07,26.48,68.13
2022,238,16.4,36.7,3.44,1.23,33.48,27.7,74.31
2022,239,11.12,37.17,22.55,1.08,31.39,26.59,77.6
2022,240,20.74,36.36,1.03,1.59,30.82,25.45,79.5
2022,241,20.99,36.61,8.13,0.99,32.14,26.68,78.55
2022,242,19.69,37.29,4.95,1.93,32.69,25.81,81.3
2022,243,18.67,36.57,13.08,3.26,31.42,24.63,82.33
2022,244,17.72,35.97,2.97,2.32,29.52,23.99,85.11
2022,245,9.73,35.87,1.32,2.05,29.94,24.51,80.58
2022,246,20.82,36.21,0.29,1.97,32.18,25.4,78.8
2022,247,22.81,36.35,0.57,1.36,32.85,26.4,77.38
2022,248,24.46,36.19,4.9,2.61,34.73,25.65,73.44
2022,249,13.55,36.57,6.23,3.16,29.61,24.91,85.34
2022,250,9.73,36.01,7.75,3.5,29.16,24.2,82.34
2022,251,10.34,35.58,7.39,6.17,28.05,24.67,85.68
2022,252,19.88,34.89,2.21,3.29,31.31,25.01,80.68
2022,253,24.19,33.87,0.08,1.72,32.92,23.54,76.3
2022,254,24.53,34.54,0.3,2.27,34.27,23.87,74.79
2022,255,22.39,35.36,0.61,1.82,34.14,24.74,72.8
2022,256,22.54,35.04,1.02,1.75,34.06,24.71,70.63
2022,257,24.23,34.31,0.12,2.05,34.39,24.02,68.18
2022,258,24.53,34.06,0.01,2.51,36.53,24.39,64.84
2022,259,24.16,34.54,0.06,2.24,38.44,24.42,61.37
2022,260,23.74,35.07,0.2,1.36,36.75,25.53,64.19
2022,261,23.29,35.55,0.74,1.42,34.98,26.11,70.03
2022,262,18.83,36.02,1.07,1.75,32.73,26.78,77.66
2022,263,18.7,36.25,9.44,1.43,29.19,25.98,86.78
2022,264,22.34,35.61,3.52,1.57,35.57,25.17,72.99
2022,265,21.62,35.19,0.68,2.03,32.97,26.68,77.36
2022,266,12.13,36.17,0.51,1.09,34.04,26.95,75.44
2022,267,21.13,35.69,0.24,1.2,34.1,26.75,73.33
2022,268,22.64,35.09,0.01,1.73,37.67,25.86,66.62
2022,269,22.4,34.8,0.05,1.85,37.39,25.62,62.08
2022,270,21.41,35.1,10.17,2.51,35.12,25.68,66.04
2022,271,19.2,34.91,5.5,1.82,30.87,24.04,74.88
2022,272,21.03,34.05,2.09,1.86,34.64,23.9,64.56
2022,273,20.67,33.83,1.52,1.45,34.05,24.57,65.43
2022,274,20.67,33.24,0.83,1.83,33.22,23.57,67
2022,275,22.7,32.58,0.05,1.69,35.38,22.82,59.99
2022,276,22.27,33.04,0,1.98,34.68,21.83,64.06
2022,277,21.52,33.29,0.01,2.59,33.1,23.16,70.5
2022,278,21.66,32.34,0,1.99,33.75,22.1,65.35
2022,279,21.51,31.92,0.07,2.7,34,22.23,60.05
2022,280,20.27,32.8,0.03,2.07,34.29,22.73,58.78
2022,281,20.51,32.89,0.02,1.93,35.69,22.54,52.59
2022,282,20.98,32.67,0.16,1.87,34.9,22.94,55.47
2022,283,21.13,31.69,0.13,1.78,33.83,22.96,58.4
2022,284,22.08,30.4,0,1.54,33.24,22.48,61.78
2022,285,21.85,30.51,0,1.83,34.45,20.86,57.67
2022,286,21.37,31.24,0,1.7,33.35,21.92,65.12
2022,287,20.36,32.69,0.28,3.15,32.23,22.55,69.72
2022,288,16.98,33.88,0.82,3.06,30.2,22.29,73.69
2022,289,20.42,30.94,0,2,30.39,19.79,64.93
2022,290,21.08,29.81,0,1.79,31.51,19.08,57.79
2022,291,20.88,29.88,0,1.73,32.37,19.49,51.27
2022,292,20.16,31.42,0,2.02,33.57,19.93,54.93
2022,293,20,31.95,0,1.57,34.68,22.28,57.8
2022,294,19.4,32.68,0,1.47,34.82,22.26,61.96
2022,295,18.09,32.99,0.01,2.13,32.79,23.49,69.18
2022,296,15.96,32.94,0,2.42,29.9,20.92,68.59
2022,297,19.9,29.39,0,2.07,29.29,19.91,58.78
2022,298,19.08,28.55,0,1.99,31,18.02,50.25
2022,299,20.18,27.61,0,1.6,30.9,17.9,47.73
2022,300,20.06,27.8,0,2.11,30.17,16.6,56.9
2022,301,19.82,28.44,0,2.42,32.78,17.84,48.3
2022,302,19.73,28.16,0,2.07,32.5,16.52,42.65
2022,303,19.42,28.46,0,1.94,30.97,17.04,49.3
2022,304,19.3,27.4,0,1.61,31.06,17.46,48.13
2022,305,19.03,28.08,0,2.25,30.45,17.55,53.38
2022,306,16.66,30.26,0,3.05,29.22,18.68,67.51
2022,307,16.14,29.96,0,2.34,28.32,17.04,62.85
2022,308,19.16,26.06,0,3.44,27.06,14.26,42.49
2022,309,19.15,26.11,0,1.6,28.86,14.09,37.98
2022,310,18.82,27.15,0,1.64,29.62,15.88,48.52
2022,311,17.88,27.88,0,1.91,29.12,17.05,57.1
2022,312,18.08,29.02,0,2.57,29.33,15.84,72.52
2022,313,15.65,31,0,2,28.31,18.61,70.27
2022,314,15.34,29.71,0,2.22,24.97,16.75,61.95
2022,315,17.07,26.98,0,2.3,26.89,14,57.93
2022,316,17.75,26.85,0,2.13,28,15.34,49.97
2022,317,17.3,27.53,0,1.71,27.23,15.7,55.08
2022,318,16.01,29.57,0,2.37,27.15,17.08,61.59
2022,319,12.33,29.74,0,2.56,28.48,16.95,46.29
2022,320,17.25,27.26,0,2.11,28.31,15.21,48.29
2022,321,17.49,26.5,0,1.91,29.96,15.25,46.95
2022,322,17.13,26.65,0,1.65,26.87,14.12,51.52
2022,323,17.28,26.66,0,1.94,27.32,15.09,48.92
2022,324,17.08,26.5,0,1.91,27.7,14.35,42.75
2022,325,17.03,26.48,0,1.81,28.02,12.94,41.92
2022,326,17.14,25.94,0,1.8,26.81,14.78,41.54
2022,327,14.16,27.42,0,2.2,26.71,14.56,43.73
2022,328,17.14,24.72,0,2.98,27.42,11.98,37.9
2022,329,17.26,23.52,0,4.27,26.22,11.19,26.88
2022,330,17.22,23.75,0,2.64,28.22,8.94,30.85
2022,331,16.76,24.85,0,2.01,28.7,13.3,29
2022,332,16.61,25.11,0,1.5,27.77,11.86,36.55
2022,333,16.41,25.43,0,1.9,27.27,12.17,45.87
2022,334,16.36,25.69,0,1.72,29.14,15.32,38.76
2022,335,16.02,26.67,0,1.89,29.52,15.86,39.51
2022,336,15.42,28.83,0,2.14,33.17,17.44,33.95
2022,337,14.13,31.05,0,2.82,33.99,20.62,39.46
2022,338,13.01,31.02,0.04,3.81,33.58,18.75,50.12
2022,339,5.31,33.49,1.13,2.17,27.64,21.21,60.93
2022,340,4.67,32.39,2.6,1.37,26.79,19.35,61.53
2022,341,6.45,32.04,3.21,3.06,27.82,18.13,58.39
2022,342,14.44,27.67,0,3.61,28.59,15.78,54.06
2022,343,14.55,26.72,0,3.03,26.34,14.08,45.37
2022,344,16.16,26.62,0,2.3,26.62,13.04,41.54
2022,345,15.18,25.68,0,1.65,26.24,13.19,37.18
2022,346,15.81,25.31,0,1.77,23.47,12.4,58.1
2022,347,14.59,25.84,0,3.16,21.79,11.72,58.29
2022,348,16.34,22.94,0,3.16,22.77,9.11,42.71
2022,349,15.75,23.82,0,2.81,24.3,8.83,31.89
2022,350,8.34,27.64,0,2.23,23.5,11.59,33.8
2022,351,15.11,25.48,0,2.2,26.98,10.92,42.13
2022,352,15.12,25.31,0,1.66,23.17,11.6,52.55
2022,353,15.64,24.67,0,2.06,26.12,12.48,38.41
2022,354,13.88,25.43,0,2.57,26.66,11.34,37.15
2022,355,15.8,25.1,0,2.06,27.69,12.72,40.25
2022,356,15.89,24.84,0,1.67,26.94,12.37,35.48
2022,357,16.05,23.52,0,1.72,26.87,13.36,29.93
2022,358,15.86,24.69,0,2.48,29.68,11.92,30.93
2022,359,15.97,25.38,0,2.25,29.87,11.03,32.73
2022,360,16,25.8,0,2.29,31.04,14.04,28.69
2022,361,15.82,25.59,0,1.86,28.89,12.8,27.21
2022,362,8.73,27.49,1.24,2.02,25.14,12.74,42.64
2022,363,4.94,30.51,0.41,1.79,23.37,14.91,45.23
2022,364,14.64,28.02,0.21,1.71,24.8,13.71,61.54
2022,365,15.39,26.96,0,1.61,26.5,13.41,53.62
